frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777236134549518697,1777236134552158966,2640269
145,1777236134649992594,1777236134653238117,3245523
146,1777236134750095686,1777236134762835128,12739442
147,1777236134847789265,1777236134860565902,12776637
148,1777236134948840614,1777236134961570120,12729506
149,1777236135049608412,1777236135062632952,13024540
150,1777236135149079695,1777236135161695428,12615733
151,1777236135249987741,1777236135253307046,3319305
152,1777236135353121263,1777236135365437905,12316642
153,1777236135448950094,1777236135451978084,3027990
154,1777236135549762179,1777236135562307879,12545700
155,1777236135649874542,1777236135662562681,12688139
156,1777236135748826726,1777236135751820339,2993613
157,1777236135853434938,1777236135856087715,2652777
158,1777236135952649996,1777236135955402090,2752094
159,1777236136049955321,1777236136062847360,12892039
160,1777236136148564307,1777236136151765783,3201476
161,1777236136249649226,1777236136262461379,12812153
162,1777236136348861817,1777236136351410276,2548459
163,1777236136452091210,1777236136465461860,13370650
164,1777236136550638424,1777236136563303112,12664688
165,1777236136649817639,1777236136662555511,12737872
166,1777236136750667383,1777236136753579662,2912279
167,1777236136850235486,1777236136852557751,2322265
168,1777236136949858047,1777236136952229172,2371125
169,1777236137050603535,1777236137052932289,2328754
170,1777236137149388607,1777236137152796931,3408324
171,1777236137249608697,1777236137262440961,12832264
172,1777236137348415344,1777236137351686205,3270861
173,1777236137450480759,1777236137453294106,2813347
174,1777236137559318225,1777236137561522697,2204472
175,1777236137649989433,1777236137653179282,3189849
176,1777236137766575291,1777236137770059533,3484242
177,1777236137864249894,1777236137867229966,2980072
178,1777236137951141421,1777236137954687952,3546531
179,1777236138055624381,1777236138058617201,2992820
180,1777236138160094804,1777236138162496573,2401769
181,1777236138250491683,1777236138263586512,13094829
182,1777236138348842841,1777236138351234988,2392147
183,1777236138449008721,1777236138451633178,2624457
184,1777236138552228856,1777236138554701026,2472170
185,1777236138649899701,1777236138662812909,12913208
186,1777236138750290290,1777236138762848152,12557862
187,1777236138850419871,1777236138863155083,12735212
188,1777236138950799373,1777236138963964655,13165282
189,1777236139055527289,1777236139058425516,2898227
190,1777236139152275601,1777236139164613536,12337935
191,1777236139255562862,1777236139268322533,12759671
192,1777236139353773143,1777236139356081639,2308496
193,1777236139448758142,1777236139451413352,2655210
194,1777236139548365654,1777236139551073695,2708041
195,1777236139649807757,1777236139662532022,12724265
196,1777236139747066235,1777236139759788660,12722425
197,1777236139850124852,1777236139862427134,12302282
198,1777236139949348813,1777236139951847055,2498242
199,1777236140049942340,1777236140052572327,2629987
200,1777236140149643681,1777236140152017762,2374081
201,1777236140249501121,1777236140252808547,3307426
202,1777236140352757346,1777236140365441426,12684080
203,1777236140449765368,1777236140463024591,13259223
204,1777236140549005836,1777236140562439571,13433735
205,1777236140650055724,1777236140662322551,12266827
206,1777236140747461148,1777236140749968096,2506948
207,1777236140849003112,1777236140851564708,2561596
208,1777236140948836367,1777236140951092750,2256383
209,1777236141050738095,1777236141053544943,2806848
210,1777236141147496217,1777236141160066950,12570733
211,1777236141250100549,1777236141252221553,2121004
212,1777236141348994537,1777236141351052011,2057474
213,1777236141449125792,1777236141451507756,2381964
214,1777236141548772864,1777236141551047289,2274425
215,1777236141649382977,1777236141661696820,12313843
216,1777236141749715803,1777236141762250538,12534735
217,1777236141849106085,1777236141852219387,3113302
218,1777236141948159821,1777236141950711878,2552057
219,1777236142048935813,1777236142051414427,2478614
220,1777236142149231935,1777236142152223188,2991253
221,1777236142250353416,1777236142252877786,2524370
222,1777236142349335887,1777236142351921248,2585361
223,1777236142449164275,1777236142451553186,2388911
224,1777236142549412100,1777236142551637973,2225873
225,1777236142651326026,1777236142664024420,12698394
226,1777236142750231592,1777236142752855644,2624052
227,1777236142850186039,1777236142852735334,2549295
228,1777236142950354946,1777236142952553422,2198476
229,1777236143051191064,1777236143053819215,2628151
230,1777236143151653486,1777236143164270968,12617482
231,1777236143250500268,1777236143253900668,3400400
232,1777236143351169656,1777236143354253275,3083619
233,1777236143449460595,1777236143452060116,2599521
234,1777236143548402094,1777236143561224158,12822064
235,1777236143649729219,1777236143652136832,2407613
236,1777236143750089041,1777236143752832938,2743897
237,1777236143849714977,1777236143852711654,2996677
238,1777236143949038134,1777236143951460612,2422478
239,1777236144048979801,1777236144061403554,12423753
240,1777236144149006900,1777236144151813703,2806803
241,1777236144253701334,1777236144255375533,1674199
242,1777236144347620339,1777236144360102712,12482373
243,1777236144453793512,1777236144456735142,2941630
244,1777236144552350860,1777236144576655866,24305006
245,1777236144649978878,1777236144652324058,2345180
246,1777236144756316890,1777236144758733805,2416915
247,1777236144851836183,1777236144853872993,2036810
248,1777236144949905365,1777236144952958635,3053270
249,1777236145052429686,1777236145064620041,12190355
250,1777236145148965380,1777236145161558490,12593110
251,1777236145249024282,1777236145261314515,12290233
252,1777236145355095535,1777236145368211549,13116014
253,1777236145451039982,1777236145453473457,2433475
254,1777236145546737962,1777236145559560642,12822680
255,1777236145648498235,1777236145651017338,2519103
256,1777236145749487994,1777236145751603972,2115978
257,1777236145850619323,1777236145961918081,111298758
258,1777236145948360051,1777236145962491955,14131904
259,1777236146050121043,1777236146062827866,12706823
260,1777236146150541050,1777236146152471512,1930462
261,1777236146250300963,1777236146253269751,2968788
262,1777236146350609821,1777236146352917884,2308063
263,1777236146449557404,1777236146451906490,2349086
264,1777236146550648896,1777236146553473180,2824284
265,1777236146658295176,1777236146661307384,3012208
266,1777236146748644463,1777236146751268015,2623552
267,1777236146849066550,1777236146851525022,2458472
268,1777236146951060254,1777236146953482283,2422029
269,1777236147056582634,1777236147058246237,1663603
270,1777236147148945473,1777236147151297648,2352175
271,1777236147251179262,1777236147265175073,13995811
272,1777236147351560496,1777236147364017153,12456657
273,1777236147451666665,1777236147454572172,2905507
274,1777236147549502342,1777236147552475570,2973228
275,1777236147651721611,1777236147655207150,3485539
276,1777236147759051381,1777236147761266150,2214769
277,1777236147849114865,1777236147852192439,3077574
278,1777236147948329558,1777236147950531490,2201932
279,1777236148051481186,1777236148054208347,2727161
280,1777236148150083266,1777236148162839430,12756164
281,1777236148250074587,1777236148252806020,2731433
282,1777236148348338975,1777236148350954093,2615118
283,1777236148449852893,1777236148452340095,2487202
284,1777236148549234017,1777236148551606908,2372891
285,1777236148652269266,1777236148655705935,3436669
286,1777236148748864227,1777236148751286914,2422687
287,1777236148848213928,1777236148851222329,3008401
288,1777236148950059453,1777236148953006689,2947236
289,1777236149049960936,1777236149052804657,2843721
290,1777236149148579484,1777236149151264443,2684959
291,1777236149249297617,1777236149252048515,2750898
292,1777236149352140028,1777236149355291259,3151231
293,1777236149450019705,1777236149453019216,2999511
294,1777236149549991600,1777236149553182980,3191380
295,1777236149651252013,1777236149654294315,3042302
296,1777236149750987610,1777236149763655543,12667933
297,1777236149851356710,1777236149863939711,12583001
298,1777236149949769527,1777236149952962302,3192775
299,1777236150049541809,1777236150052296170,2754361
300,1777236150150071327,1777236150152525846,2454519
301,1777236150251766387,1777236150254347211,2580824
302,1777236150349003617,1777236150361471563,12467946
303,1777236150449317405,1777236150451903840,2586435
304,1777236150549970986,1777236150552412455,2441469
305,1777236150650496986,1777236150652944794,2447808
306,1777236150748545053,1777236150750971430,2426377
307,1777236150848082896,1777236150850223202,2140306
308,1777236150949171705,1777236150961789638,12617933
309,1777236151048913707,1777236151051117953,2204246
310,1777236151150855991,1777236151156334780,5478789
311,1777236151248830181,1777236151261597286,12767105
312,1777236151348461263,1777236151360940790,12479527
313,1777236151448938167,1777236151461695882,12757715
314,1777236151549404371,1777236151562286475,12882104
315,1777236151650897073,1777236151663424386,12527313
316,1777236151748465012,1777236151751697619,3232607
317,1777236151848435315,1777236151850774643,2339328
318,1777236151950561516,1777236151963651878,13090362
319,1777236152049791239,1777236152063076243,13285004
320,1777236152150813428,1777236152163759930,12946502
321,1777236152255065481,1777236152257093239,2027758
322,1777236152348275745,1777236152350870356,2594611
323,1777236152452249797,1777236152465371393,13121596
