t_sample,cpu_pct,rss_mb
1777236267.867151,111.9,873.32421875
1777236268.9133902,104.19999999999999,874.7578125
1777236269.9135122,104.0,874.04296875
1777236270.9209821,106.2,875.0234375
1777236271.9329376,105.69999999999999,875.8828125
1777236272.9543848,111.7,876.79296875
1777236273.9685824,112.4,879.1875
1777236275.0086248,107.7,879.1875
1777236276.0208914,106.69999999999999,877.87109375
1777236277.0214303,105.0,877.87109375
1777236278.0378978,105.2,877.875
1777236279.0616841,113.3,877.875
1777236280.0675068,111.3,877.87890625
1777236281.1107674,107.3,880.04296875
1777236282.1107774,112.0,880.234375
1777236283.1177785,116.2,880.234375
1777236284.1391656,113.6,878.59765625
1777236285.1566048,112.1,878.78125
1777236286.1669858,108.9,878.78125
1777236287.206388,104.8,880.625
1777236288.2074187,103.9,880.625
1777236289.210919,112.6,878.98828125
1777236290.2286675,105.1,879.09375
1777236291.2588603,104.80000000000001,879.09375
1777236292.2653453,106.30000000000001,879.09765625
1777236293.3091662,103.4,880.734375
1777236294.332972,104.5,879.09765625
1777236295.3589385,106.3,879.09765625
1777236296.366153,104.30000000000001,879.1015625
1777236297.408364,105.5,880.73828125
1777236298.414933,105.30000000000001,880.73828125
1777236299.4168446,106.8,880.87890625
1777236300.4202278,102.6,879.2421875
1777236301.4497757,99.1,879.2421875
1777236302.4591455,108.0,879.34765625
1777236303.506416,100.2,880.984375
1777236304.523458,108.2,879.34765625
1777236305.562441,101.1,879.34765625
1777236306.5647714,105.8,880.98046875
1777236307.6087186,108.3,883.6015625
1777236308.6161234,106.30000000000001,881.96484375
1777236309.617183,100.8,883.6015625
1777236310.633106,103.30000000000001,881.96484375
1777236311.6365528,104.6,881.96875
1777236312.6627426,110.1,881.96875
1777236313.670382,108.2,881.96875
1777236314.7104976,105.7,883.60546875
1777236315.747647,100.30000000000001,881.96875
1777236316.7547655,95.30000000000001,881.96875
1777236317.7580278,68.69999999999999,881.96875
1777236318.762155,77.69999999999999,858.9296875
1777236319.8111491,217.3,887.41015625
1777236320.8257425,107.4,886.15625
1777236321.8700838,108.2,886.15625
1777236322.907891,109.9,887.8671875
1777236323.9104683,104.8,889.71484375
1777236324.9126956,102.8,889.71484375
1777236325.9199867,104.30000000000001,889.71484375
1777236326.9218717,106.8,889.71484375
1777236327.9254644,104.6,889.71484375
1777236328.9694524,99.6,889.71484375
1777236330.018216,98.2,889.71484375
1777236331.0314324,100.69999999999999,889.71484375
1777236332.060281,101.1,889.71484375
1777236333.0753767,106.4,889.71484375
1777236334.1107,108.2,889.71484375
1777236335.1350172,99.6,889.71484375
1777236336.1392596,103.6,889.71484375
1777236337.1709325,102.7,889.71484375
1777236338.2100139,109.7,889.71484375
1777236339.2157333,114.3,889.71484375
1777236340.227837,115.6,889.71484375
1777236341.2577713,104.9,889.71484375
1777236342.2597742,112.80000000000001,889.71484375
1777236343.2598195,108.0,889.71484375
1777236344.263719,108.6,889.71484375
1777236345.2702425,112.3,889.71484375
1777236346.3096006,106.80000000000001,889.71484375
1777236347.3198297,102.9,889.71484375
1777236348.3225393,107.69999999999999,889.71484375
1777236349.3578577,106.19999999999999,889.71484375
1777236350.3590176,103.9,889.71484375
1777236351.4088573,105.7,889.71484375
1777236352.410153,100.8,889.71484375
1777236353.4205036,102.9,889.71484375
1777236354.4312942,109.8,889.71484375
1777236355.4635217,111.4,889.71484375
1777236356.5101306,107.0,889.71484375
1777236357.5216048,107.69999999999999,889.71484375
1777236358.5399342,103.1,889.71484375
1777236359.5619268,114.5,889.71484375
1777236360.5678089,101.4,889.71875
1777236361.5701149,102.8,889.71875
1777236362.5722392,103.8,889.71875
1777236363.6115632,107.8,889.71875
1777236364.6212084,101.1,889.72265625
1777236365.6516027,99.0,889.7265625
1777236366.660075,102.1,889.7265625
1777236367.7082756,108.7,889.734375
1777236368.7102623,101.8,889.734375
1777236369.7418017,98.8,889.73828125
1777236370.776536,107.3,889.73828125
1777236371.8123734,111.0,889.74609375
1777236372.8342257,102.8,889.74609375
1777236373.861702,105.1,889.75
1777236374.8713546,107.0,889.75
1777236375.9155722,103.4,889.7578125
1777236376.9200802,104.5,889.7578125
1777236377.9287455,95.2,889.76171875
1777236378.9599013,71.8,889.76171875
1777236379.97126,180.0,889.99609375
1777236381.0120919,127.80000000000001,890.234375
1777236382.0263937,111.5,890.62109375
1777236383.0292268,102.69999999999999,890.62109375
1777236384.0591583,110.6,890.62109375
1777236385.0716224,104.69999999999999,890.62109375
1777236386.1190193,103.1,890.62109375
