frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777236281355268062,1777236281358759679,3491617
145,1777236281454704187,1777236281459438335,4734148
146,1777236281553922036,1777236281567176754,13254718
147,1777236281653249255,1777236281667900498,14651243
148,1777236281754305926,1777236281767906467,13600541
149,1777236281856175788,1777236281859999096,3823308
150,1777236281954292332,1777236281957563593,3271261
151,1777236282055926388,1777236282060193232,4266844
152,1777236282154212869,1777236282157348361,3135492
153,1777236282252788584,1777236282256866144,4077560
154,1777236282355447824,1777236282358994894,3547070
155,1777236282455748637,1777236282470020656,14272019
156,1777236282554502556,1777236282558830352,4327796
157,1777236282671995883,1777236282674968088,2972205
158,1777236282763603403,1777236282777392364,13788961
159,1777236282853969507,1777236282867762128,13792621
160,1777236282954519426,1777236282967733312,13213886
161,1777236283053043637,1777236283067222482,14178845
162,1777236283154194182,1777236283157163783,2969601
163,1777236283253991501,1777236283258208801,4217300
164,1777236283353984245,1777236283357565173,3580928
165,1777236283453314572,1777236283457657212,4342640
166,1777236283553440040,1777236283557040385,3600345
167,1777236283652970351,1777236283656003120,3032769
168,1777236283758018916,1777236283771256757,13237841
169,1777236283854773630,1777236283868451240,13677610
170,1777236283954628014,1777236283958109009,3480995
171,1777236284054217432,1777236284058050743,3833311
172,1777236284154190154,1777236284157419464,3229310
173,1777236284253696052,1777236284257736200,4040148
174,1777236284354992596,1777236284368245200,13252604
175,1777236284455039812,1777236284459138952,4099140
176,1777236284555515333,1777236284560549458,5034125
177,1777236284655298312,1777236284669409762,14111450
178,1777236284752379735,1777236284755988689,3608954
179,1777236284854269640,1777236284858159619,3889979
180,1777236284953500686,1777236284956694049,3193363
181,1777236285053289536,1777236285057303887,4014351
182,1777236285152844291,1777236285156192106,3347815
183,1777236285256167857,1777236285258991679,2823822
184,1777236285355346227,1777236285368459811,13113584
185,1777236285452667356,1777236285466111256,13443900
186,1777236285555754454,1777236285568886037,13131583
187,1777236285655743357,1777236285659309174,3565817
188,1777236285759384873,1777236285762712364,3327491
189,1777236285855271844,1777236285868974551,13702707
190,1777236285953842383,1777236285967288440,13446057
191,1777236286053039155,1777236286066148926,13109771
192,1777236286153437745,1777236286166680600,13242855
193,1777236286253479518,1777236286257341467,3861949
194,1777236286353376246,1777236286366838086,13461840
195,1777236286452333434,1777236286465949584,13616150
196,1777236286555191484,1777236286558464579,3273095
197,1777236286652906880,1777236286656096889,3190009
198,1777236286754114467,1777236286757313253,3198786
199,1777236286853019794,1777236286856843365,3823571
200,1777236286954806749,1777236286968202352,13395603
201,1777236287054482990,1777236287058160639,3677649
202,1777236287152341676,1777236287155778953,3437277
203,1777236287253856756,1777236287257526410,3669654
204,1777236287353140743,1777236287357280186,4139443
205,1777236287452691300,1777236287455690591,2999291
206,1777236287553252245,1777236287555876733,2624488
207,1777236287652591973,1777236287656351668,3759695
208,1777236287758602710,1777236287771723927,13121217
209,1777236287856251117,1777236287859612298,3361181
210,1777236287953010236,1777236287956837587,3827351
211,1777236288056245402,1777236288060058759,3813357
212,1777236288153246511,1777236288156637882,3391371
213,1777236288260407562,1777236288264018942,3611380
214,1777236288352056495,1777236288355133863,3077368
215,1777236288461220891,1777236288465500749,4279858
216,1777236288556107603,1777236288561629161,5521558
217,1777236288652898107,1777236288666298061,13399954
218,1777236288755125389,1777236288759160345,4034956
219,1777236288854857091,1777236288868398186,13541095
220,1777236288956474181,1777236288969864693,13390512
221,1777236289059420954,1777236289065614456,6193502
222,1777236289154949915,1777236289158743402,3793487
223,1777236289252704184,1777236289266371590,13667406
224,1777236289352778920,1777236289366101036,13322116
225,1777236289454339111,1777236289457452251,3113140
226,1777236289553099240,1777236289556428803,3329563
227,1777236289655295055,1777236289658459637,3164582
228,1777236289757337629,1777236289760763036,3425407
229,1777236289857991388,1777236289861851519,3860131
230,1777236289953601260,1777236289956684672,3083412
231,1777236290053581481,1777236290056287284,2705803
232,1777236290152186918,1777236290155505495,3318577
233,1777236290253169627,1777236290256835190,3665563
234,1777236290352261503,1777236290365760009,13498506
235,1777236290453262078,1777236290456672576,3410498
236,1777236290556091285,1777236290559561758,3470473
237,1777236290653746634,1777236290657100963,3354329
238,1777236290755376777,1777236290768910270,13533493
239,1777236290852122007,1777236290855536141,3414134
240,1777236290957346543,1777236290961394166,4047623
241,1777236291054972399,1777236291058845024,3872625
242,1777236291152456696,1777236291155729413,3272717
243,1777236291256423042,1777236291260575621,4152579
244,1777236291358410662,1777236291372091427,13680765
245,1777236291456300276,1777236291460740456,4440180
246,1777236291555451541,1777236291569239119,13787578
247,1777236291656259514,1777236291659687881,3428367
248,1777236291759170210,1777236291761838166,2667956
249,1777236291853086460,1777236291866709859,13623399
250,1777236291952212734,1777236291955058588,2845854
251,1777236292054547423,1777236292068043260,13495837
252,1777236292157948441,1777236292162212768,4264327
253,1777236292252340601,1777236292265087521,12746920
254,1777236292353329615,1777236292356843129,3513514
255,1777236292456828187,1777236292460032647,3204460
256,1777236292552550200,1777236292565639998,13089798
257,1777236292654088151,1777236292656832008,2743857
258,1777236292753552276,1777236292756827468,3275192
259,1777236292852312814,1777236292855253000,2940186
260,1777236292953347771,1777236292967113679,13765908
261,1777236293060608741,1777236293064402690,3793949
262,1777236293153666611,1777236293156056006,2389395
263,1777236293255913292,1777236293258610054,2696762
264,1777236293353654797,1777236293366611979,12957182
265,1777236293453549835,1777236293456186124,2636289
266,1777236293553066872,1777236293566426783,13359911
267,1777236293656387142,1777236293660132178,3745036
268,1777236293753765897,1777236293766763211,12997314
269,1777236293856500305,1777236293859603110,3102805
270,1777236293954883930,1777236293968089793,13205863
271,1777236294052832177,1777236294065700535,12868358
272,1777236294155465737,1777236294158885445,3419708
273,1777236294253450800,1777236294256361680,2910880
274,1777236294354087408,1777236294359826336,5738928
275,1777236294453226097,1777236294456575559,3349462
276,1777236294556034893,1777236294569891348,13856455
277,1777236294655763855,1777236294659721257,3957402
278,1777236294755182847,1777236294768118169,12935322
279,1777236294854799872,1777236294868514928,13715056
