t_sample,cpu_pct,rss_mb
1777236121.1516368,156.1,1197.58984375
1777236122.162142,157.4,1199.01953125
1777236123.1629696,153.9,1200.83203125
1777236124.178081,160.60000000000002,1200.9140625
1777236125.212697,154.7,1201.76953125
1777236126.2136514,156.9,1202.6796875
1777236127.2534173,160.6,1203.4375
1777236128.2710977,167.1,1203.4375
1777236129.301826,164.0,1203.75390625
1777236130.3136003,162.1,1203.75390625
1777236131.3522203,160.7,1203.76171875
1777236132.354188,163.7,1203.76171875
1777236133.3593159,166.2,1203.76171875
1777236134.408711,166.8,1204.29296875
1777236135.4160254,160.8,1204.484375
1777236136.4553545,163.60000000000002,1204.484375
1777236137.503861,162.10000000000002,1204.484375
1777236138.5527875,173.5,1204.66796875
1777236139.6016903,163.0,1204.671875
1777236140.612827,160.2,1204.8828125
1777236141.6517935,157.9,1204.8828125
1777236142.652711,159.9,1204.8828125
1777236143.702764,164.8,1204.9921875
1777236144.7030284,157.0,1204.9921875
1777236145.7519352,157.3,1204.9921875
1777236146.801887,162.8,1204.9921875
1777236147.8117366,157.5,1204.9921875
1777236148.8516395,157.8,1204.9921875
1777236149.8641434,159.0,1210.05859375
1777236150.900655,156.3,1204.9921875
1777236151.9013975,150.9,1204.99609375
1777236152.9045556,164.5,1205.1328125
1777236153.9528868,149.8,1205.1328125
1777236154.9541614,157.8,1205.234375
1777236155.9625537,154.7,1205.234375
1777236157.0125074,159.1,1205.234375
1777236158.0539033,164.2,1205.234375
1777236159.0539691,168.0,1206.87109375
1777236160.0636861,160.5,1206.87109375
1777236161.1045213,164.2,1207.85546875
1777236162.1138093,159.5,1207.859375
1777236163.1524823,165.60000000000002,1221.26953125
1777236164.1531584,160.9,1207.859375
1777236165.1629524,167.4,1207.859375
1777236166.1629457,163.0,1207.859375
1777236167.2046661,162.3,1207.859375
1777236168.213161,167.6,1207.859375
1777236169.2149599,156.7,1207.86328125
1777236170.251902,143.7,1207.86328125
1777236171.2520938,121.0,1207.86328125
1777236172.2537887,244.60000000000002,1209.1953125
1777236173.261584,163.8,1211.96875
1777236174.2619672,163.0,1212.0546875
1777236175.264392,162.6,1212.12890625
1777236176.3029888,160.8,1212.12890625
1777236177.3069808,162.39999999999998,1212.21484375
1777236178.3142014,170.8,1212.21875
1777236179.315603,156.8,1212.21875
1777236180.3580768,165.0,1212.21875
1777236181.4077556,162.0,1212.21875
1777236182.4124546,158.3,1212.21875
1777236183.4529698,159.5,1212.21875
1777236184.465942,157.89999999999998,1212.21875
1777236185.5074527,164.2,1212.22265625
1777236186.5538046,161.5,1212.2265625
1777236187.5560143,154.7,1235.9609375
1777236188.565764,161.5,1212.2265625
1777236189.6134055,154.60000000000002,1212.2265625
1777236190.6161976,165.5,1212.2265625
1777236191.616826,159.9,1212.2265625
1777236192.6408699,159.2,1212.2265625
1777236193.6550071,168.6,1212.2265625
1777236194.704334,158.2,1212.2265625
1777236195.7135372,163.5,1212.2265625
1777236196.7158942,168.6,1212.2265625
1777236197.7207527,165.2,1212.2265625
1777236198.755144,169.2,1212.23046875
1777236199.7563748,162.8,1212.23046875
1777236200.8060076,167.7,1212.23046875
1777236201.8075225,171.7,1212.23046875
1777236202.8525732,164.6,1212.23046875
1777236203.8569503,165.2,1259.69140625
1777236204.8636394,158.9,1259.69140625
1777236205.8652582,158.7,1259.69140625
1777236206.915039,152.4,1259.69140625
1777236207.9544394,158.7,1259.69140625
1777236208.9554653,157.8,1259.69140625
1777236209.957097,160.7,1259.69140625
1777236211.0035176,160.6,1259.69140625
1777236212.0155807,160.0,1259.6953125
1777236213.0627427,157.5,1259.6953125
1777236214.0662773,151.39999999999998,1259.6953125
1777236215.1046846,152.2,1259.6953125
1777236216.1069517,156.7,1259.6953125
1777236217.1554594,158.4,1259.6953125
1777236218.167611,161.0,1259.6953125
1777236219.206856,153.0,1259.69921875
1777236220.214489,157.8,1259.69921875
1777236221.2618494,159.5,1259.70703125
1777236222.27292,156.3,1259.70703125
1777236223.3021863,155.5,1259.7109375
1777236224.3153377,150.0,1259.7109375
1777236225.356838,165.2,1259.71875
1777236226.360307,154.39999999999998,1259.71875
1777236227.3665133,152.10000000000002,1259.72265625
1777236228.413706,152.8,1259.72265625
1777236229.4543273,150.8,1259.73046875
1777236230.4652996,153.4,1259.734375
1777236231.51312,126.0,1259.73828125
1777236232.5522494,121.2,1259.73828125
1777236233.5639524,248.10000000000002,1260.1796875
1777236234.6057816,161.3,1260.6796875
1777236235.6164641,151.4,1260.6796875
1777236236.6558385,157.8,1260.6796875
1777236237.6652446,156.5,1260.6796875
1777236238.7210836,152.5,1260.6796875
1777236239.7583973,157.2,1260.6796875
