t_sample,cpu_pct,rss_mb
1777235827.7532778,54.1,793.16796875
1777235828.7607567,52.6,794.59765625
1777235829.7984521,55.9,796.40625
1777235830.7999167,53.9,796.48828125
1777235831.849737,51.4,797.34375
1777235832.8564875,57.6,798.328125
1777235833.905156,59.1,799.0078125
1777235834.9519105,55.4,799.0078125
1777235835.9576478,59.7,799.32421875
1777235836.998104,73.0,799.32421875
1777235837.9987946,62.0,799.328125
1777235839.0011964,68.8,799.328125
1777235840.005191,67.7,799.328125
1777235841.005491,69.0,799.85546875
1777235842.0092583,70.7,800.046875
1777235843.0541134,68.9,800.046875
1777235844.0574923,70.8,800.046875
1777235845.099149,72.0,800.2265625
1777235846.1031024,66.7,800.2265625
1777235847.1051707,74.8,800.43359375
1777235848.1525905,71.6,800.43359375
1777235849.1561723,69.8,800.43359375
1777235850.1997426,67.1,800.5390625
1777235851.2044272,62.7,800.5390625
1777235852.2059507,70.9,800.5390625
1777235853.25623,60.9,800.5390625
1777235854.299905,69.0,800.5390625
1777235855.30003,64.0,800.5390625
1777235856.3058114,67.6,800.5390625
1777235857.3061645,65.0,800.5390625
1777235858.3061945,66.0,800.5390625
1777235859.3553298,59.1,800.67578125
1777235860.37418,59.9,800.67578125
1777235861.3945591,69.6,800.77734375
1777235862.4017026,64.5,800.77734375
1777235863.4131353,70.2,800.77734375
1777235864.4592345,65.0,800.77734375
1777235865.4931996,66.7,802.41015625
1777235866.498945,64.6,802.41015625
1777235867.5024836,60.8,803.39453125
1777235868.5049794,64.8,803.39453125
1777235869.5091558,60.7,803.39453125
1777235870.5186644,63.4,803.39453125
1777235871.556449,62.6,803.39453125
1777235872.5607169,65.7,803.39453125
1777235873.5632,63.8,803.39453125
1777235874.6013596,64.5,803.39453125
1777235875.6049423,63.8,803.39453125
1777235876.6160023,49.5,803.39453125
1777235877.6504896,24.2,803.39453125
1777235878.6654484,128.1,804.72265625
1777235879.6972084,68.8,807.41015625
1777235880.700673,64.8,807.58203125
1777235881.7008011,65.0,807.65625
1777235882.7045705,66.7,807.65625
1777235883.7055867,65.9,807.7421875
1777235884.7099288,62.7,807.7421875
1777235885.7575989,62.1,807.7421875
1777235886.766009,61.5,807.7421875
1777235887.799146,66.8,807.7421875
1777235888.8032627,61.7,807.7421875
1777235889.8169498,66.1,807.7421875
1777235890.8563213,61.6,807.7421875
1777235891.8647296,60.5,807.7421875
1777235892.898089,64.8,807.7421875
1777235893.9085789,61.4,807.7421875
1777235894.9096568,58.9,807.7421875
1777235895.9102988,66.0,807.7421875
1777235896.9182863,66.5,807.7421875
1777235897.9551551,63.7,807.7421875
1777235898.9561517,65.9,807.7421875
1777235899.9596233,67.8,807.7421875
1777235900.9959035,63.7,807.7421875
1777235902.0012062,71.6,807.7421875
1777235903.0094085,63.5,807.7421875
1777235904.0141008,70.7,807.7421875
1777235905.057198,68.1,807.7421875
1777235906.062432,66.7,807.7421875
1777235907.0630088,64.0,807.7421875
1777235908.0650795,63.9,807.7421875
1777235909.0657659,62.0,807.7421875
1777235910.101415,68.5,807.7421875
1777235911.1038754,59.8,807.7421875
1777235912.1148283,61.3,807.7421875
1777235913.1151166,60.0,807.7421875
1777235914.1595106,66.1,807.7421875
1777235915.1654909,63.6,807.7421875
1777235916.200543,65.7,807.7421875
1777235917.2010334,69.0,807.7421875
1777235918.2064848,64.6,807.7421875
1777235919.2086256,61.9,807.7421875
1777235920.2570171,59.1,807.7421875
1777235921.2690518,62.3,807.7421875
1777235922.3053765,63.7,807.7421875
1777235923.3123202,68.5,807.7421875
1777235924.3611143,70.6,807.7421875
1777235925.366866,59.7,807.74609375
1777235926.3692262,61.9,807.74609375
1777235927.405967,77.2,807.75390625
1777235928.4062505,68.0,807.75390625
1777235929.4075208,70.9,807.7578125
1777235930.453944,60.2,807.7578125
1777235931.4561791,65.9,807.765625
1777235932.4673507,63.3,807.765625
1777235933.506303,62.6,807.76953125
1777235934.5537915,54.4,807.76953125
1777235935.554557,52.0,807.77734375
1777235936.5655854,60.3,807.77734375
1777235937.6030395,47.2,807.78125
1777235938.6031063,33.0,807.78125
1777235939.6185217,97.5,760.5546875
1777235940.6557212,103.2,808.421875
1777235941.6663082,60.4,808.80859375
1777235942.7028904,65.6,808.80859375
1777235943.707603,63.7,808.80859375
1777235944.7152505,69.5,808.80859375
1777235945.7157254,57.0,808.80859375
1777235946.7549741,59.7,808.80859375
