frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777541471583380935,1777541471611348966,27968031
145,1777541471689887943,1777541471741291056,51403113
146,1777541471787128902,1777541471829027062,41898160
147,1777541471887920270,1777541471929632223,41711953
148,1777541471982966838,1777541472011370653,28403815
149,1777541472088749507,1777541472122585090,33835583
150,1777541472184430757,1777541472227720147,43289390
151,1777541472290383459,1777541472334411992,44028533
152,1777541472383894649,1777541472424141004,40246355
153,1777541472487899907,1777541472534833119,46933212
154,1777541472585820903,1777541472620998684,35177781
155,1777541472685822725,1777541472728222859,42400134
156,1777541472785351665,1777541472821006018,35654353
157,1777541472888855902,1777541472922374606,33518704
158,1777541472982583232,1777541473020619800,38036568
159,1777541473088424292,1777541473127420190,38995898
160,1777541473184179066,1777541473224404280,40225214
161,1777541473288771100,1777541473332416262,43645162
162,1777541473383608343,1777541473416585839,32977496
163,1777541473484164039,1777541473516317480,32153441
164,1777541473582873673,1777541473611375559,28501886
165,1777541473696013131,1777541473737800435,41787304
166,1777541473789399805,1777541473824500341,35100536
167,1777541473890950883,1777541473922085474,31134591
168,1777541473987135294,1777541474021845819,34710525
169,1777541474091084919,1777541474139068943,47984024
170,1777541474182700255,1777541474221981345,39281090
171,1777541474289044657,1777541474332661303,43616646
172,1777541474383386157,1777541474424165808,40779651
173,1777541474486787908,1777541474523668011,36880103
174,1777541474584070829,1777541474635591971,51521142
175,1777541474687294346,1777541474734837513,47543167
176,1777541474790175387,1777541474824525820,34350433
177,1777541474888829844,1777541474935153236,46323392
178,1777541474984928765,1777541475026083398,41154633
179,1777541475088415727,1777541475127065342,38649615
180,1777541475191505196,1777541475230065391,38560195
181,1777541475286093925,1777541475317277686,31183761
182,1777541475383746136,1777541475416186487,32440351
183,1777541475488654780,1777541475523395251,34740471
184,1777541475586314254,1777541475620883259,34569005
185,1777541475690299254,1777541475727115939,36816685
186,1777541475791882654,1777541475821670265,29787611
187,1777541475888210525,1777541475924363317,36152792
188,1777541475983077843,1777541476034105833,51027990
189,1777541476088933484,1777541476122758965,33825481
190,1777541476182786886,1777541476212345854,29558968
191,1777541476287952783,1777541476332391275,44438492
192,1777541476383175901,1777541476434634446,51458545
193,1777541476488103029,1777541476541912457,53809428
