frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777236868237035770,1777236868296800006,59764236
145,1777236868336434575,1777236868401971000,65536425
146,1777236868436095187,1777236868505252942,69157755
147,1777236868536287300,1777236868602999525,66712225
148,1777236868639843033,1777236868716735867,76892834
149,1777236868734330145,1777236868799842540,65512395
150,1777236868837990131,1777236868912438350,74448219
151,1777236868937138090,1777236868991928072,54789982
152,1777236869037451211,1777236869112210536,74759325
153,1777236869136675163,1777236869214545667,77870504
154,1777236869237773603,1777236869312166364,74392761
155,1777236869336206343,1777236869410895513,74689170
156,1777236869436583294,1777236869513828043,77244749
157,1777236869535849641,1777236869633239884,97390243
158,1777236869634976022,1777236869714073265,79097243
159,1777236869734586573,1777236869798960008,64373435
160,1777236869836873687,1777236869890588675,53714988
161,1777236869939357041,1777236870049911330,110554289
162,1777236870036209122,1777236870111035578,74826456
163,1777236870136847215,1777236870205039848,68192633
164,1777236870240119612,1777236870342362208,102242596
165,1777236870336199158,1777236870400875216,64676058
166,1777236870439579755,1777236870524167810,84588055
167,1777236870535836415,1777236870615064346,79227931
168,1777236870641241096,1777236870709690942,68449846
169,1777236870738380826,1777236870815438336,77057510
170,1777236870836754723,1777236870905630158,68875435
171,1777236870936148217,1777236871005850158,69701941
172,1777236871039172793,1777236871104952940,65780147
173,1777236871137574806,1777236871199059250,61484444
174,1777236871236240095,1777236871313285694,77045599
175,1777236871336934100,1777236871402854045,65919945
176,1777236871439119903,1777236871504760466,65640563
177,1777236871536549009,1777236871600770272,64221263
178,1777236871637078059,1777236871701929168,64851109
179,1777236871736837506,1777236871828235743,91398237
180,1777236871835367748,1777236871913121092,77753344
181,1777236871936672388,1777236872011517258,74844870
182,1777236872037023327,1777236872123214244,86190917
183,1777236872136467485,1777236872216874491,80407006
184,1777236872235605700,1777236872326917893,91312193
185,1777236872335687472,1777236872425446799,89759327
186,1777236872434903105,1777236872508845816,73942711
187,1777236872538875742,1777236872612896262,74020520
188,1777236872637160096,1777236872701779568,64619472
189,1777236872740112572,1777236872813994320,73881748
190,1777236872842066247,1777236872920797053,78730806
191,1777236872933943912,1777236872994267185,60323273
192,1777236873040307125,1777236873107254687,66947562
193,1777236873138093163,1777236873209985345,71892182
194,1777236873235557716,1777236873289990208,54432492
195,1777236873336853624,1777236873414219803,77366179
196,1777236873436436146,1777236873503984927,67548781
197,1777236873537015584,1777236873595605196,58589612
198,1777236873640529829,1777236873717450285,76920456
199,1777236873735554175,1777236873807297828,71743653
200,1777236873836388831,1777236873903933571,67544740
201,1777236873938405309,1777236873995975698,57570389
202,1777236874043496195,1777236874119760074,76263879
203,1777236874136171058,1777236874213845316,77674258
204,1777236874237926383,1777236874314966605,77040222
205,1777236874336426204,1777236874422809166,86382962
206,1777236874435639437,1777236874511016863,75377426
207,1777236874538765894,1777236874645335140,106569246
208,1777236874634643763,1777236874689679997,55036234
209,1777236874738984225,1777236874802796185,63811960
210,1777236874838836986,1777236874917808404,78971418
211,1777236874938218810,1777236875004033460,65814650
212,1777236875036993720,1777236875145819325,108825605
213,1777236875136710918,1777236875191059839,54348921
214,1777236875243085001,1777236875319121458,76036457
215,1777236875346198005,1777236875454700612,108502607
216,1777236875436444561,1777236875513260936,76816375
217,1777236875536867626,1777236875612917247,76049621
218,1777236875640220269,1777236875697558895,57338626
219,1777236875738629389,1777236875804572866,65943477
220,1777236875838834579,1777236875894745088,55910509
221,1777236875940406984,1777236876006262473,65855489
222,1777236876040033094,1777236876129812243,89779149
223,1777236876135586485,1777236876201105476,65518991
224,1777236876242822779,1777236876309073561,66250782
225,1777236876337241376,1777236876413411737,76170361
226,1777236876435724519,1777236876523181477,87456958
227,1777236876535485976,1777236876599490622,64004646
228,1777236876638157657,1777236876714615555,76457898
229,1777236876737410477,1777236876801719519,64309042
230,1777236876836461252,1777236876902715873,66254621
231,1777236876939096613,1777236877003803878,64707265
232,1777236877037547017,1777236877106721583,69174566
233,1777236877137412117,1777236877202630151,65218034
234,1777236877236706956,1777236877314869217,78162261
235,1777236877335501753,1777236877400922569,65420816
236,1777236877437058879,1777236877518503247,81444368
237,1777236877537150463,1777236877613445675,76295212
238,1777236877636370533,1777236877702908684,66538151
239,1777236877737544297,1777236877816108651,78564354
240,1777236877837006064,1777236877942540775,105534711
241,1777236877937078309,1777236878003790680,66712371
242,1777236878036615724,1777236878117334294,80718570
243,1777236878137023007,1777236878215418846,78395839
244,1777236878237513753,1777236878305044988,67531235
245,1777236878336821860,1777236878427767829,90945969
246,1777236878435443722,1777236878534785304,99341582
247,1777236878536557406,1777236878641011851,104454445
248,1777236878636961244,1777236878725263958,88302714
249,1777236878737322426,1777236878798287448,60965022
250,1777236878839756193,1777236878898771362,59015169
251,1777236878939293272,1777236879018985568,79692296
252,1777236879037047666,1777236879099090890,62043224
253,1777236879138564020,1777236879231080088,92516068
254,1777236879236537876,1777236879319870588,83332712
255,1777236879336642503,1777236879418688415,82045912
256,1777236879437342392,1777236879509574362,72231970
257,1777236879537148864,1777236879608561040,71412176
258,1777236879637295357,1777236879710842882,73547525
259,1777236879737645399,1777236879819317269,81671870
260,1777236879836791467,1777236879905483482,68692015
261,1777236879937172125,1777236880008632971,71460846
262,1777236880037153015,1777236880104807377,67654362
263,1777236880137279003,1777236880195660801,58381798
264,1777236880238975445,1777236880296090406,57114961
265,1777236880341289469,1777236880408854326,67564857
266,1777236880435596058,1777236880502012432,66416374
267,1777236880537131760,1777236880619887179,82755419
268,1777236880638015395,1777236880695911703,57896308
269,1777236880739056006,1777236880807795708,68739702
270,1777236880840297860,1777236880917432434,77134574
271,1777236880936226033,1777236881013528141,77302108
272,1777236881037457650,1777236881095715476,58257826
273,1777236881141493676,1777236881205321602,63827926
274,1777236881237127809,1777236881305518791,68390982
275,1777236881338228281,1777236881405678683,67450402
276,1777236881438324758,1777236881514272377,75947619
277,1777236881537985031,1777236881617996243,80011212
278,1777236881636806076,1777236881693170584,56364508
279,1777236881740418940,1777236881809301902,68882962
280,1777236881838888025,1777236881927110645,88222620
281,1777236881938810584,1777236882010790302,71979718
282,1777236882036501339,1777236882124569189,88067850
283,1777236882136619248,1777236882195051303,58432055
284,1777236882238067959,1777236882315999006,77931047
285,1777236882338528865,1777236882397734683,59205818
286,1777236882436599350,1777236882504874137,68274787
287,1777236882538617280,1777236882618730906,80113626
288,1777236882638471312,1777236882715146715,76675403
289,1777236882738418489,1777236882822668038,84249549
290,1777236882837052131,1777236882912189002,75136871
291,1777236882941863229,1777236883004455575,62592346
292,1777236883038562380,1777236883105949194,67386814
293,1777236883137792323,1777236883212150223,74357900
294,1777236883238193739,1777236883308185705,69991966
295,1777236883338367659,1777236883415118714,76751055
296,1777236883438042243,1777236883512137824,74095581
297,1777236883537485585,1777236883616540489,79054904
298,1777236883639104980,1777236883710253559,71148579
299,1777236883737568908,1777236883802925020,65356112
300,1777236883837861078,1777236883908538847,70677769
301,1777236883939315311,1777236883999754526,60439215
302,1777236884036039741,1777236884094887473,58847732
303,1777236884137930634,1777236884211512747,73582113
304,1777236884239398670,1777236884327426717,88028047
305,1777236884337112420,1777236884417113180,80000760
306,1777236884434996056,1777236884517370250,82374194
307,1777236884536352726,1777236884595142084,58789358
308,1777236884642405771,1777236884728957931,86552160
309,1777236884738463631,1777236884801952816,63489185
310,1777236884835551997,1777236884891058598,55506601
311,1777236884939117580,1777236885007645745,68528165
312,1777236885036993019,1777236885120833760,83840741
313,1777236885136674731,1777236885208516573,71841842
314,1777236885237793626,1777236885318935388,81141762
315,1777236885336111209,1777236885402763002,66651793
316,1777236885438750762,1777236885538779867,100029105
317,1777236885536774332,1777236885612978369,76204037
318,1777236885636425843,1777236885705878668,69452825
319,1777236885735938000,1777236885802673366,66735366
320,1777236885838138021,1777236885906662710,68524689
321,1777236885936202588,1777236886015229305,79026717
322,1777236886039316666,1777236886128223124,88906458
323,1777236886137688660,1777236886207189691,69501031
324,1777236886237790183,1777236886302994147,65203964
325,1777236886341204194,1777236886436201557,94997363
326,1777236886437186103,1777236886514686338,77500235
