frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777236574665970035,1777236574702070112,36100077
145,1777236574766777848,1777236574790965257,24187409
146,1777236574865988200,1777236574896279648,30291448
147,1777236574963213346,1777236574994017457,30804111
148,1777236575064569110,1777236575088793737,24224627
149,1777236575165105933,1777236575194419688,29313755
150,1777236575265493193,1777236575297500135,32006942
151,1777236575365485869,1777236575393889328,28403459
152,1777236575466123080,1777236575498252577,32129497
153,1777236575563588942,1777236575591513540,27924598
154,1777236575665817448,1777236575702318945,36501497
155,1777236575764088615,1777236575788367124,24278509
156,1777236575865992136,1777236575896000485,30008349
157,1777236575965327396,1777236575993907438,28580042
158,1777236576065628777,1777236576099810396,34181619
159,1777236576164398907,1777236576193714821,29315914
160,1777236576264269226,1777236576284820586,20551360
161,1777236576365383306,1777236576387297046,21913740
162,1777236576465745964,1777236576490418151,24672187
163,1777236576565869988,1777236576595086060,29216072
164,1777236576661524019,1777236576691713243,30189224
165,1777236576767407696,1777236576799128395,31720699
166,1777236576871218934,1777236576900853778,29634844
167,1777236576963987342,1777236576992788426,28801084
168,1777236577066937556,1777236577097810448,30872892
169,1777236577164635094,1777236577194455533,29820439
170,1777236577266570730,1777236577300082748,33512018
171,1777236577366205001,1777236577398515193,32310192
172,1777236577465198706,1777236577494945066,29746360
173,1777236577566399175,1777236577596643635,30244460
174,1777236577662211708,1777236577691968879,29757171
175,1777236577764652491,1777236577794536067,29883576
176,1777236577865393077,1777236577896095323,30702246
177,1777236577966343681,1777236577994772149,28428468
178,1777236578065868326,1777236578087956478,22088152
179,1777236578165206487,1777236578194615336,29408849
180,1777236578265797467,1777236578294713406,28915939
181,1777236578365870980,1777236578394950182,29079202
182,1777236578466285526,1777236578495059411,28773885
183,1777236578567753117,1777236578597567527,29814410
184,1777236578663663235,1777236578695846651,32183416
185,1777236578766784931,1777236578796000822,29215891
186,1777236578861729281,1777236578894005101,32275820
187,1777236578962239682,1777236578992234784,29995102
188,1777236579064098400,1777236579095931051,31832651
189,1777236579164505975,1777236579195008143,30502168
190,1777236579264012837,1777236579291904298,27891461
191,1777236579362814011,1777236579395367201,32553190
192,1777236579466776321,1777236579499066083,32289762
193,1777236579565851097,1777236579599352472,33501375
194,1777236579660617199,1777236579688608478,27991279
195,1777236579765983553,1777236579814321384,48337831
196,1777236579860726636,1777236579890967129,30240493
197,1777236579964571357,1777236579994438817,29867460
198,1777236580063957391,1777236580091842794,27885403
199,1777236580163947606,1777236580191278944,27331338
200,1777236580266003111,1777236580296508791,30505680
201,1777236580364765190,1777236580394963504,30198314
202,1777236580465140715,1777236580495939087,30798372
203,1777236580564013216,1777236580596599129,32585913
204,1777236580664133395,1777236580696122408,31989013
205,1777236580764569360,1777236580785029236,20459876
206,1777236580866450142,1777236580900198511,33748369
207,1777236580962404338,1777236580984241352,21837014
208,1777236581069755124,1777236581097864747,28109623
209,1777236581164072666,1777236581195391139,31318473
210,1777236581265789325,1777236581296676703,30887378
211,1777236581364183470,1777236581385724030,21540560
212,1777236581464397903,1777236581484114922,19717019
213,1777236581566044982,1777236581595432770,29387788
214,1777236581663890697,1777236581691148587,27257890
215,1777236581766573654,1777236581794799288,28225634
216,1777236581866547062,1777236581895171714,28624652
217,1777236581962068191,1777236581983629242,21561051
218,1777236582064233686,1777236582090778394,26544708
219,1777236582160497579,1777236582193039124,32541545
220,1777236582266690583,1777236582299957407,33266824
221,1777236582362177558,1777236582389642181,27464623
222,1777236582462383728,1777236582489537480,27153752
223,1777236582562235077,1777236582593875982,31640905
224,1777236582664414789,1777236582694248949,29834160
225,1777236582764948691,1777236582794264922,29316231
226,1777236582863960328,1777236582885242429,21282101
227,1777236582964676299,1777236582991738510,27062211
228,1777236583066695146,1777236583093513430,26818284
229,1777236583165399322,1777236583194799116,29399794
230,1777236583266572480,1777236583295177773,28605293
231,1777236583362926145,1777236583391042250,28116105
232,1777236583465064953,1777236583500462912,35397959
233,1777236583563537384,1777236583597062825,33525441
234,1777236583665844179,1777236583693835518,27991339
235,1777236583766181976,1777236583799467682,33285706
236,1777236583866328889,1777236583886227333,19898444
237,1777236583964564105,1777236583991925576,27361471
238,1777236584064482127,1777236584083503297,19021170
239,1777236584164115254,1777236584190523845,26408591
240,1777236584264178530,1777236584300319143,36140613
241,1777236584365115328,1777236584385508576,20393248
242,1777236584465865242,1777236584486616493,20751251
