frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777540637200670464,1777540637303958069,103287605
145,1777540637299586549,1777540637399214114,99627565
146,1777540637402255171,1777540637474227628,71972457
147,1777540637504079494,1777540637595880675,91801181
148,1777540637602338014,1777540637664401054,62063040
149,1777540637701601164,1777540637803523531,101922367
150,1777540637813863106,1777540637916491653,102628547
151,1777540637899814707,1777540637994450217,94635510
152,1777540638001627320,1777540638074426471,72799151
153,1777540638102980546,1777540638161525825,58545279
154,1777540638200492694,1777540638259972047,59479353
155,1777540638300987835,1777540638363674658,62686823
156,1777540638401391570,1777540638455981999,54590429
157,1777540638503049234,1777540638583267197,80217963
158,1777540638599148560,1777540638687566911,88418351
159,1777540638700485474,1777540638786102516,85617042
160,1777540638800212662,1777540638883433958,83221296
161,1777540638907274964,1777540638987205525,79930561
162,1777540639000325208,1777540639057419110,57093902
163,1777540639099412423,1777540639168632434,69220011
164,1777540639200805851,1777540639278341988,77536137
165,1777540639299424538,1777540639375571333,76146795
166,1777540639399780895,1777540639464747131,64966236
167,1777540639499518686,1777540639547362892,47844206
168,1777540639601312454,1777540639667157749,65845295
169,1777540639701773417,1777540639776520920,74747503
170,1777540639799944597,1777540639874919687,74975090
171,1777540639900071529,1777540639957502515,57430986
172,1777540640000877995,1777540640104135296,103257301
173,1777540640100043902,1777540640294279904,194236002
174,1777540640205012495,1777540640326717877,121705382
175,1777540640299806870,1777540640353396598,53589728
176,1777540640399731552,1777540640470733151,71001599
177,1777540640499929746,1777540640552619277,52689531
178,1777540640599251069,1777540640679839803,80588734
179,1777540640699481019,1777540640756789743,57308724
180,1777540640800503658,1777540640885308065,84804407
181,1777540640899498303,1777540640978909934,79411631
182,1777540640999561115,1777540641064441786,64880671
183,1777540641099039602,1777540641163782728,64743126
184,1777540641200071757,1777540641314183096,114111339
185,1777540641300700371,1777540641388504740,87804369
186,1777540641399327265,1777540641449737869,50410604
187,1777540641499133962,1777540641589832659,90698697
188,1777540641599688245,1777540641649978279,50290034
189,1777540641699630260,1777540641880326584,180696324
190,1777540641816496551,1777540641911977580,95481029
191,1777540641899904713,1777540642121939412,222034699
192,1777540642002086705,1777540642148291533,146204828
193,1777540642098822696,1777540642197968129,99145433
194,1777540642207918493,1777540642253904364,45985871
