frame_seq,t_sent_ns,t_recv_ns,latency_ns
144,1777540909417790395,1777540909429074080,11283685
145,1777540909516081416,1777540909530337530,14256114
146,1777540909616475069,1777540909639856405,23381336
147,1777540909717521394,1777540909739040460,21519066
148,1777540909816093621,1777540909836229336,20135715
149,1777540909917122464,1777540909949866565,32744101
150,1777540910016241543,1777540910036704737,20463194
151,1777540910120926051,1777540910157041044,36114993
152,1777540910216251231,1777540910236495975,20244744
153,1777540910316375406,1777540910335737630,19362224
154,1777540910417178121,1777540910439839794,22661673
155,1777540910518177738,1777540910546956251,28778513
156,1777540910619089675,1777540910655905642,36815967
157,1777540910716765375,1777540910756002112,39236737
158,1777540910817980960,1777540910848168280,30187320
159,1777540910916538801,1777540910940239508,23700707
160,1777540911016360135,1777540911030855373,14495238
161,1777540911118602403,1777540911144927009,26324606
162,1777540911217665443,1777540911248671737,31006294
163,1777540911318307150,1777540911339747056,21439906
164,1777540911416249556,1777540911435675350,19425794
165,1777540911517560294,1777540911532814989,15254695
166,1777540911617243569,1777540911640918120,23674551
167,1777540911717304073,1777540911735071543,17767470
168,1777540911816772952,1777540911838863185,22090233
169,1777540911917448965,1777540911933037377,15588412
170,1777540912017683168,1777540912042885641,25202473
171,1777540912117853178,1777540912142694575,24841397
172,1777540912217858555,1777540912241719594,23861039
173,1777540912316309859,1777540912336138082,19828223
174,1777540912417449655,1777540912439884241,22434586
175,1777540912518535186,1777540912552354727,33819541
176,1777540912616802403,1777540912644176144,27373741
177,1777540912716148597,1777540912742781343,26632746
178,1777540912816283779,1777540912830924118,14640339
179,1777540912917590009,1777540912933392730,15802721
180,1777540913017806645,1777540913044270300,26463655
181,1777540913118460251,1777540913142131560,23671309
182,1777540913216844999,1777540913234591917,17746918
183,1777540913316396450,1777540913337850357,21453907
184,1777540913416414456,1777540913448470567,32056111
185,1777540913518168337,1777540913546825517,28657180
186,1777540913618765481,1777540913645195114,26429633
187,1777540913716412722,1777540913757088504,40675782
188,1777540913816549509,1777540913837370512,20821003
189,1777540913916551344,1777540913947263578,30712234
190,1777540914016410688,1777540914040260891,23850203
191,1777540914117924467,1777540914136713853,18789386
192,1777540914216326765,1777540914238248712,21921947
193,1777540914316741016,1777540914336731096,19990080
194,1777540914416374713,1777540914438026732,21652019
195,1777540914518914214,1777540914545624815,26710601
196,1777540914621999603,1777540914667649748,45650145
197,1777540914718196833,1777540914735428149,17231316
198,1777540914816439118,1777540914838305696,21866578
199,1777540914916778753,1777540914940597823,23819070
200,1777540915018065464,1777540915047022837,28957373
201,1777540915118416433,1777540915142914572,24498139
202,1777540915216654434,1777540915240279510,23625076
203,1777540915316136219,1777540915332561262,16425043
204,1777540915417361604,1777540915441612486,24250882
205,1777540915517962852,1777540915540745081,22782229
206,1777540915617994687,1777540915640556873,22562186
207,1777540915722678983,1777540915769077568,46398585
208,1777540915818118944,1777540915834886620,16767676
209,1777540915916798329,1777540915940326185,23527856
210,1777540916018039408,1777540916042297074,24257666
211,1777540916118743641,1777540916147855008,29111367
212,1777540916218789843,1777540916234700833,15910990
213,1777540916316934419,1777540916332232887,15298468
214,1777540916417109775,1777540916430016688,12906913
215,1777540916518778425,1777540916544064062,25285637
216,1777540916618239506,1777540916646113148,27873642
217,1777540916718475475,1777540916742156575,23681100
218,1777540916817398724,1777540916837827677,20428953
219,1777540916916261952,1777540916938790027,22528075
220,1777540917018357096,1777540917047390918,29033822
221,1777540917118830940,1777540917143356126,24525186
222,1777540917216960824,1777540917229852512,12891688
223,1777540917320542185,1777540917362945505,42403320
224,1777540917417914478,1777540917446372961,28458483
225,1777540917518720483,1777540917541626996,22906513
226,1777540917619109615,1777540917642004164,22894549
227,1777540917716445235,1777540917732030153,15584918
228,1777540917817486576,1777540917832052472,14565896
229,1777540917916628831,1777540917937633076,21004245
230,1777540918018508843,1777540918046381370,27872527
231,1777540918118299056,1777540918145027680,26728624
232,1777540918216940413,1777540918235999160,19058747
233,1777540918316364924,1777540918335766816,19401892
234,1777540918417456743,1777540918440586863,23130120
235,1777540918519035176,1777540918551527177,32492001
236,1777540918619375508,1777540918642690637,23315129
237,1777540918717800523,1777540918741196513,23395990
238,1777540918816973965,1777540918833766474,16792509
239,1777540918917193592,1777540918930785960,13592368
240,1777540919019161728,1777540919053874335,34712607
241,1777540919118485872,1777540919140958315,22472443
242,1777540919217948471,1777540919244608984,26660513
243,1777540919316704398,1777540919330639516,13935118
244,1777540919416984798,1777540919440470767,23485969
245,1777540919518545785,1777540919539368660,20822875
246,1777540919619015965,1777540919642638811,23622846
247,1777540919716662162,1777540919743747768,27085606
248,1777540919816435570,1777540919841951897,25516327
249,1777540919918014162,1777540919948673889,30659727
250,1777540920019520245,1777540920048566355,29046110
251,1777540920117382468,1777540920146024236,28641768
252,1777540920216826324,1777540920239745840,22919516
253,1777540920317675447,1777540920333584226,15908779
254,1777540920416864076,1777540920436440987,19576911
255,1777540920518400786,1777540920537247349,18846563
256,1777540920618711555,1777540920644282651,25571096
257,1777540920716312849,1777540920730477716,14164867
258,1777540920816746456,1777540920833416576,16670120
259,1777540920916405686,1777540920931991970,15586284
260,1777540921017878941,1777540921037735121,19856180
261,1777540921116468774,1777540921131449325,14980551
262,1777540921216853450,1777540921229151496,12298046
263,1777540921317031013,1777540921339355721,22324708
264,1777540921417441790,1777540921440480459,23038669
265,1777540921518126038,1777540921546536022,28409984
266,1777540921617995287,1777540921642360170,24364883
267,1777540921720516393,1777540921750668569,30152176
268,1777540921819048100,1777540921850647644,31599544
269,1777540921918763895,1777540921951800661,33036766
270,1777540922022035246,1777540922052617937,30582691
271,1777540922118113865,1777540922153932805,35818940
272,1777540922218451408,1777540922241042367,22590959
273,1777540922318405218,1777540922342739434,24334216
274,1777540922418172291,1777540922446681362,28509071
275,1777540922518367837,1777540922541823325,23455488
276,1777540922618414520,1777540922643423533,25009013
277,1777540922717657479,1777540922743931365,26273886
278,1777540922819265097,1777540922844824416,25559319
279,1777540922918977240,1777540922946498424,27521184
280,1777540923018631902,1777540923046145282,27513380
281,1777540923118496946,1777540923140387472,21890526
282,1777540923218964719,1777540923241336359,22371640
283,1777540923319511897,1777540923366447982,46936085
284,1777540923418605342,1777540923437314302,18708960
285,1777540923518777073,1777540923548646892,29869819
286,1777540923617816173,1777540923641002820,23186647
287,1777540923716637012,1777540923731049352,14412340
288,1777540923819392756,1777540923840696055,21303299
289,1777540923916462661,1777540923931261797,14799136
290,1777540924018546116,1777540924045490760,26944644
291,1777540924116459430,1777540924129974427,13514997
292,1777540924218539814,1777540924250590392,32050578
293,1777540924316891875,1777540924340051298,23159423
294,1777540924418682117,1777540924440025701,21343584
295,1777540924520979178,1777540924547607384,26628206
296,1777540924616778966,1777540924644102486,27323520
297,1777540924717854847,1777540924746308183,28453336
298,1777540924818799625,1777540924843099665,24300040
299,1777540924918523537,1777540924954853471,36329934
300,1777540925017464084,1777540925040764354,23300270
301,1777540925122405493,1777540925163158117,40752624
302,1777540925220748154,1777540925252410061,31661907
303,1777540925318768931,1777540925338445782,19676851
304,1777540925417876443,1777540925440927275,23050832
305,1777540925517639586,1777540925535604578,17964992
306,1777540925618001287,1777540925639311804,21310517
307,1777540925717116273,1777540925731143484,14027211
308,1777540925818146631,1777540925856578294,38431663
309,1777540925917168831,1777540925929381515,12212684
310,1777540926019636811,1777540926065632864,45996053
311,1777540926119144421,1777540926142894361,23749940
312,1777540926219001030,1777540926252416318,33415288
313,1777540926319633123,1777540926343272210,23639087
314,1777540926418508086,1777540926442306955,23798869
315,1777540926517888099,1777540926548038530,30150431
316,1777540926618322501,1777540926647517413,29194912
317,1777540926719140699,1777540926750437897,31297198
318,1777540926818772676,1777540926852825906,34053230
319,1777540926921185122,1777540926949634158,28449036
320,1777540927019149660,1777540927041072928,21923268
321,1777540927118254789,1777540927145022174,26767385
322,1777540927221513612,1777540927240668991,19155379
323,1777540927317657969,1777540927351864010,34206041
324,1777540927419430327,1777540927448399027,28968700
325,1777540927517854172,1777540927543151774,25297602
326,1777540927618624876,1777540927648275785,29650909
327,1777540927717918991,1777540927743972563,26053572
328,1777540927819241608,1777540927859316076,40074468
329,1777540927918383942,1777540927941567241,23183299
330,1777540928017557040,1777540928039338535,21781495
331,1777540928117506613,1777540928138323318,20816705
332,1777540928218665911,1777540928243225967,24560056
333,1777540928317639916,1777540928343825152,26185236
334,1777540928419004227,1777540928433505422,14501195
335,1777540928518312936,1777540928536595756,18282820
336,1777540928616839874,1777540928629916716,13076842
337,1777540928718093145,1777540928742753829,24660684
338,1777540928818745130,1777540928837585446,18840316
339,1777540928917420333,1777540928944297056,26876723
340,1777540929019696156,1777540929047838668,28142512
341,1777540929118519766,1777540929141290112,22770346
342,1777540929218654727,1777540929245333415,26678688
343,1777540929317751535,1777540929335023184,17271649
344,1777540929417262791,1777540929438816131,21553340
345,1777540929517010060,1777540929542797829,25787769
346,1777540929616646399,1777540929636579599,19933200
347,1777540929718753972,1777540929742307096,23553124
348,1777540929818008516,1777540929841442777,23434261
349,1777540929919201965,1777540929936496421,17294456
350,1777540930018375380,1777540930046026505,27651125
351,1777540930117194682,1777540930140542592,23347910
352,1777540930220050604,1777540930248921492,28870888
353,1777540930318665157,1777540930342874893,24209736
354,1777540930419262364,1777540930442454545,23192181
355,1777540930517147911,1777540930530145879,12997968
356,1777540930617601352,1777540930633217296,15615944
357,1777540930718316440,1777540930742382438,24065998
358,1777540930819233322,1777540930843559672,24326350
359,1777540930918204323,1777540930943042577,24838254
360,1777540931018791528,1777540931051372214,32580686
361,1777540931119240031,1777540931142574981,23334950
362,1777540931219422543,1777540931243382905,23960362
363,1777540931317564744,1777540931335485731,17920987
364,1777540931419063051,1777540931446187755,27124704
365,1777540931518707501,1777540931564614517,45907016
366,1777540931619001938,1777540931650516675,31514737
367,1777540931717503669,1777540931733127506,15623837
368,1777540931820288232,1777540931845476364,25188132
369,1777540931920466323,1777540931947688862,27222539
370,1777540932019120274,1777540932045475617,26355343
371,1777540932117294542,1777540932137417676,20123134
372,1777540932218592478,1777540932243001075,24408597
373,1777540932317498941,1777540932330399246,12900305
374,1777540932418844099,1777540932444051839,25207740
375,1777540932519392721,1777540932558687861,39295140
376,1777540932618126436,1777540932646256315,28129879
377,1777540932717691741,1777540932733079941,15388200
378,1777540932816866824,1777540932829459327,12592503
379,1777540932917241803,1777540932932527845,15286042
380,1777540933019155735,1777540933049189258,30033523
381,1777540933117509192,1777540933138060935,20551743
382,1777540933217684039,1777540933239814861,22130822
383,1777540933321775234,1777540933358899167,37123933
384,1777540933418380275,1777540933442463039,24082764
385,1777540933518156047,1777540933550227229,32071182
386,1777540933617355746,1777540933644336900,26981154
387,1777540933717430190,1777540933747644782,30214592
388,1777540933818865667,1777540933840129975,21264308
389,1777540933917083466,1777540933942046758,24963292
390,1777540934018242011,1777540934042183813,23941802
391,1777540934116926379,1777540934157801406,40875027
392,1777540934219201533,1777540934247401462,28199929
393,1777540934316700141,1777540934336675000,19974859
394,1777540934421692637,1777540934458159821,36467184
395,1777540934517068533,1777540934530908447,13839914
396,1777540934617331005,1777540934641207520,23876515
397,1777540934717165497,1777540934737067994,19902497
398,1777540934821632492,1777540934845229680,23597188
399,1777540934917981089,1777540934933537752,15556663
400,1777540935018826053,1777540935050985900,32159847
401,1777540935117186150,1777540935136882331,19696181
402,1777540935217866011,1777540935238486402,20620391
403,1777540935317099287,1777540935334942532,17843245
404,1777540935418812235,1777540935447419883,28607648
405,1777540935517845161,1777540935540656991,22811830
406,1777540935616662611,1777540935633911426,17248815
407,1777540935717182606,1777540935737107068,19924462
408,1777540935818737526,1777540935843309113,24571587
409,1777540935917876959,1777540935941093529,23216570
410,1777540936018026855,1777540936046214904,28188049
411,1777540936116779898,1777540936131431738,14651840
412,1777540936218960797,1777540936238370254,19409457
413,1777540936317141666,1777540936333413434,16271768
414,1777540936417246623,1777540936443479707,26233084
415,1777540936517086810,1777540936538217926,21131116
416,1777540936617323366,1777540936648190680,30867314
417,1777540936719262486,1777540936749010375,29747889
418,1777540936819397271,1777540936844818116,25420845
419,1777540936916838886,1777540936929883795,13044909
420,1777540937019844741,1777540937065874497,46029756
421,1777540937117540207,1777540937135806546,18266339
422,1777540937219529710,1777540937240951423,21421713
423,1777540937318516946,1777540937336968669,18451723
424,1777540937418402477,1777540937441848762,23446285
425,1777540937516769717,1777540937527857279,11087562
426,1777540937617125202,1777540937655549032,38423830
427,1777540937717272793,1777540937728970346,11697553
428,1777540937817590878,1777540937838784413,21193535
429,1777540937917257554,1777540937938677236,21419682
430,1777540938017739435,1777540938043464654,25725219
431,1777540938117303541,1777540938141572154,24268613
432,1777540938217415716,1777540938233934568,16518852
433,1777540938317939787,1777540938344566736,26626949
434,1777540938419199859,1777540938445972154,26772295
435,1777540938519078817,1777540938547662004,28583187
436,1777540938617025285,1777540938644032709,27007424
437,1777540938718680286,1777540938741408202,22727916
438,1777540938816798629,1777540938853663764,36865135
439,1777540938918355665,1777540938939952607,21596942
440,1777540939018004184,1777540939041614416,23610232
441,1777540939117218412,1777540939140360501,23142089
442,1777540939221679453,1777540939246269615,24590162
443,1777540939317532552,1777540939338886521,21353969
444,1777540939419287151,1777540939445554334,26267183
445,1777540939518179788,1777540939547428728,29248940
446,1777540939616880536,1777540939629576575,12696039
447,1777540939717704801,1777540939748229130,30524329
448,1777540939819576975,1777540939845156124,25579149
449,1777540939916754817,1777540939942102725,25347908
450,1777540940018959114,1777540940049072459,30113345
451,1777540940119186784,1777540940141130388,21943604
452,1777540940217255929,1777540940231688528,14432599
453,1777540940317741619,1777540940339672582,21930963
454,1777540940418767928,1777540940444600780,25832852
455,1777540940518638718,1777540940557537454,38898736
456,1777540940617571622,1777540940637928738,20357116
457,1777540940717471672,1777540940735411279,17939607
458,1777540940819071954,1777540940860973314,41901360
459,1777540940917605300,1777540940958968199,41362899
460,1777540941018892079,1777540941042950543,24058464
461,1777540941117352812,1777540941147112083,29759271
462,1777540941220404737,1777540941249983304,29578567
463,1777540941317165108,1777540941332737672,15572564
464,1777540941422496301,1777540941544127019,121630718
465,1777540941517345235,1777540941561637034,44291799
466,1777540941616988953,1777540941639901289,22912336
467,1777540941720184700,1777540941769456233,49271533
468,1777540941817253945,1777540941832050203,14796258
469,1777540941917171559,1777540941941996779,24825220
470,1777540942018689009,1777540942049581008,30891999
471,1777540942117500471,1777540942138646392,21145921
472,1777540942217155037,1777540942231189240,14034203
473,1777540942318257453,1777540942333126092,14868639
474,1777540942416789109,1777540942430296256,13507147
475,1777540942517450816,1777540942543185406,25734590
476,1777540942616957047,1777540942632911226,15954179
477,1777540942717839449,1777540942739986411,22146962
478,1777540942819013357,1777540942849231367,30218010
479,1777540942917168239,1777540942929205214,12036975
480,1777540943018597445,1777540943043037404,24439959
481,1777540943116979059,1777540943129566811,12587752
482,1777540943219170731,1777540943247990040,28819309
483,1777540943317644460,1777540943338813069,21168609
484,1777540943418838082,1777540943457852846,39014764
485,1777540943519180863,1777540943541136962,21956099
486,1777540943619122637,1777540943644315101,25192464
487,1777540943717624554,1777540943741713716,24089162
488,1777540943820436180,1777540943855491249,35055069
489,1777540943916931998,1777540943931050995,14118997
490,1777540944019125249,1777540944039256139,20130890
491,1777540944117978669,1777540944132480942,14502273
492,1777540944217003115,1777540944229907374,12904259
493,1777540944319213004,1777540944343273795,24060791
494,1777540944418735579,1777540944442111220,23375641
495,1777540944516828425,1777540944531954350,15125925
496,1777540944617196940,1777540944633456963,16260023
497,1777540944717289768,1777540944733848611,16558843
498,1777540944819538276,1777540944849479896,29941620
499,1777540944916800192,1777540944929365751,12565559
500,1777540945019127085,1777540945042629896,23502811
501,1777540945119619883,1777540945150545992,30926109
502,1777540945218861479,1777540945242360825,23499346
503,1777540945318734106,1777540945347059957,28325851
504,1777540945419485773,1777540945458019304,38533531
505,1777540945517063467,1777540945531727965,14664498
506,1777540945617071946,1777540945646443236,29371290
507,1777540945718463084,1777540945732970932,14507848
508,1777540945817324761,1777540945842528765,25204004
509,1777540945917607207,1777540945937048277,19441070
510,1777540946016963272,1777540946032017376,15054104
511,1777540946117255140,1777540946142946182,25691042
512,1777540946217077632,1777540946236013619,18935987
513,1777540946317002820,1777540946340484422,23481602
514,1777540946419367797,1777540946457151264,37783467
515,1777540946517197628,1777540946543411623,26213995
516,1777540946677911935,1777540946717982037,40070102
517,1777540946718557504,1777540946734560174,16002670
518,1777540946821800547,1777540946876462975,54662428
519,1777540946919778039,1777540946942300729,22522690
520,1777540947021128898,1777540947061244860,40115962
521,1777540947116846545,1777540947143245442,26398897
522,1777540947218904629,1777540947244063234,25158605
523,1777540947319288877,1777540947337114376,17825499
524,1777540947419419237,1777540947447119822,27700585
525,1777540947516778382,1777540947528919721,12141339
526,1777540947617482328,1777540947630807796,13325468
527,1777540947718302836,1777540947745491458,27188622
528,1777540947819549147,1777540947848234276,28685129
529,1777540947917320755,1777540947932874054,15553299
530,1777540948019178579,1777540948044385175,25206596
531,1777540948117229137,1777540948130051669,12822532
532,1777540948218812374,1777540948245012349,26199975
533,1777540948316765260,1777540948329778944,13013684
534,1777540948419219163,1777540948444653214,25434051
535,1777540948516885271,1777540948531057901,14172630
536,1777540948618006068,1777540948642008584,24002516
537,1777540948717861121,1777540948749775879,31914758
538,1777540948818720642,1777540948856085287,37364645
539,1777540948917833871,1777540948942713426,24879555
540,1777540949019064357,1777540949041944271,22879914
541,1777540949117491933,1777540949132766612,15274679
542,1777540949222273197,1777540949257470745,35197548
543,1777540949319429053,1777540949345617444,26188391
544,1777540949419890535,1777540949445079161,25188626
545,1777540949517061548,1777540949537391438,20329890
546,1777540949617419419,1777540949632673485,15254066
547,1777540949717222242,1777540949734145779,16923537
548,1777540949817521797,1777540949834702930,17181133
549,1777540949917728074,1777540949935697300,17969226
550,1777540950020520153,1777540950050959805,30439652
551,1777540950117834121,1777540950144446190,26612069
552,1777540950219091439,1777540950244818927,25727488
553,1777540950318304396,1777540950338947904,20643508
554,1777540950419019180,1777540950440541906,21522726
555,1777540950517064784,1777540950532102330,15037546
556,1777540950617644226,1777540950633165390,15521164
557,1777540950717440263,1777540950729757728,12317465
558,1777540950819805212,1777540950845531497,25726285
559,1777540950918304921,1777540950941785159,23480238
560,1777540951018140585,1777540951044824955,26684370
561,1777540951118389976,1777540951155796154,37406178
562,1777540951219003905,1777540951247662533,28658628
563,1777540951317367170,1777540951337641153,20273983
564,1777540951419135615,1777540951460036644,40901029
565,1777540951517747768,1777540951533960917,16213149
566,1777540951617790314,1777540951638711306,20920992
567,1777540951717444195,1777540951737658975,20214780
568,1777540951817109630,1777540951828516056,11406426
569,1777540951917656343,1777540951934248327,16591984
570,1777540952019309344,1777540952048822034,29512690
571,1777540952117320039,1777540952131952398,14632359
572,1777540952218148276,1777540952243962868,25814592
573,1777540952317200288,1777540952329494834,12294546
574,1777540952418988306,1777540952443829965,24841659
575,1777540952517821373,1777540952541821883,24000510
576,1777540952617212354,1777540952656542314,39329960
577,1777540952717250404,1777540952738291118,21040714
578,1777540952819989825,1777540952843621981,23632156
579,1777540952917473759,1777540952937347743,19873984
580,1777540953019563655,1777540953061907846,42344191
581,1777540953117520853,1777540953134928062,17407209
582,1777540953217351721,1777540953236657845,19306124
583,1777540953317660673,1777540953333608612,15947939
584,1777540953419357238,1777540953441441668,22084430
585,1777540953518337588,1777540953537665223,19327635
586,1777540953618529369,1777540953649041899,30512530
587,1777540953717491477,1777540953733394826,15903349
588,1777540953817716509,1777540953854489007,36772498
589,1777540953917819568,1777540953956548835,38729267
590,1777540954017302435,1777540954034654815,17352380
591,1777540954117458145,1777540954137215519,19757374
592,1777540954218733785,1777540954241446411,22712626
593,1777540954317121235,1777540954332444136,15322901
594,1777540954419217726,1777540954441897322,22679596
595,1777540954517112564,1777540954530054769,12942205
596,1777540954618375336,1777540954645868201,27492865
597,1777540954717619856,1777540954732111593,14491737
598,1777540954819712834,1777540954839849304,20136470
599,1777540954918481454,1777540954940791498,22310044
600,1777540955019058785,1777540955044762886,25704101
601,1777540955117563733,1777540955144768253,27204520
602,1777540955217350673,1777540955237814606,20463933
603,1777540955318495981,1777540955350846475,32350494
604,1777540955417300776,1777540955439880315,22579539
605,1777540955517604193,1777540955536566975,18962782
606,1777540955618883671,1777540955636392136,17508465
607,1777540955718331899,1777540955740571486,22239587
608,1777540955819387336,1777540955845371506,25984170
609,1777540955917650514,1777540955938453289,20802775
610,1777540956019623853,1777540956045209103,25585250
611,1777540956117741269,1777540956138012401,20271132
612,1777540956219521290,1777540956253486548,33965258
613,1777540956317091323,1777540956332122909,15031586
614,1777540956417930529,1777540956453604958,35674429
615,1777540956517530428,1777540956537115499,19585071
616,1777540956617865312,1777540956643088424,25223112
617,1777540956717821951,1777540956741315016,23493065
618,1777540956818374950,1777540956835035306,16660356
619,1777540956917138514,1777540956931142651,14004137
620,1777540957019961933,1777540957061692804,41730871
621,1777540957117400594,1777540957137592728,20192134
622,1777540957220001271,1777540957254485338,34484067
623,1777540957318522313,1777540957338648457,20126144
624,1777540957419251669,1777540957445093532,25841863
625,1777540957518137809,1777540957543190121,25052312
626,1777540957619236796,1777540957638663040,19426244
627,1777540957718681130,1777540957739865750,21184620
628,1777540957819040809,1777540957847649350,28608541
629,1777540957917969879,1777540957945020365,27050486
630,1777540958017627784,1777540958030542267,12914483
631,1777540958117353255,1777540958142133833,24780578
632,1777540958219430702,1777540958246003365,26572663
